timestamp,episode,total_steps,termination_reason,ballast,road_temp,track_grip,wheels_out,offtrack_lapdist,offtrack_x,offtrack_y,stats_total_steps,ep_steps,ep_reward,lapdist,packages_lost,best_lap_reported,ep_bestLapTime,speed_mean,speed_max,max_abs_gap,ep_laps,dt_avg,dt_std,dt_min,dt_max,episode_wall_time,steps_per_episode,buffer_size,fps
2026-06-05 00:18:01.649,1,0,out_of_track,3.56,21.6,90.22,3.0,3918.476746417582,-555.95,180.38,418,415,5.7,3918.48,0,0.0,0.0,1.15,7.17,5.34,1,0.04,0.001,0.039,0.042,41.24,415,10617479,10.06
2026-06-05 00:18:42.937,2,418,out_of_track,39.93,42.43,88.98,3.0,3958.4527742383943,-579.12,213.61,1100,679,22.2,3958.45,0,0.0,0.0,2.72,14.14,8.79,1,0.04,0.001,0.036,0.045,51.75,679,10618158,13.12
2026-06-05 00:19:34.714,3,1100,out_of_track,45.66,48.71,92.19,3.0,3908.408772630355,-549.34,172.78,1323,220,2.7,3908.41,0,0.0,0.0,1.03,5.02,4.73,1,0.04,0.001,0.039,0.042,33.37,220,10618378,6.59
2026-06-05 00:20:08.092,4,1323,out_of_track,45.11,30.29,95.71,4.0,3908.520988730743,-535.99,183.17,1647,321,4.9,3908.52,0,0.0,0.0,1.26,8.44,12.2,1,0.04,0.001,0.039,0.042,37.44,321,10618699,8.57
2026-06-05 00:20:45.541,5,1647,out_of_track,18.44,49.44,96.36,3.0,159.78802920135422,-65.41,273.97,2763,1113,256.9,159.79,17,0.0,0.0,19.21,47.1,10.02,1,-0.006,1.565,-52.155,0.681,69.77,1113,10619812,15.95
2026-06-05 00:21:55.342,6,2763,low_speed,34.12,37.41,85.69,,,,,3291,525,42.1,4042.25,0,0.0,0.0,6.67,21.3,7.49,1,0.041,0.017,0.009,0.333,46.27,525,10620337,11.35
2026-06-05 00:22:41.616,7,3291,low_speed,13.79,32.26,85.32,,,,,3983,689,78.1,4149.77,0,0.0,0.0,9.43,27.09,8.96,1,0.04,0.001,0.039,0.042,52.2,689,10621026,13.2
2026-06-05 00:23:33.826,8,3983,low_speed,14.7,31.25,97.47,,,,,4379,393,10.8,3937.02,0,0.0,0.0,2.29,11.84,1.97,1,0.04,0.001,0.039,0.042,40.32,393,10621419,9.75
2026-06-05 00:24:14.147,9,4379,out_of_track,21.29,48.24,86.95,3.0,4149.322781574738,-527.39,381.18,4735,353,75.6,4149.32,0,0.0,0.0,17.79,27.5,9.97,1,0.04,0.001,0.039,0.042,38.7,353,10621772,9.12
2026-06-05 00:24:52.857,10,4735,out_of_track,34.72,45.92,86.86,3.0,871.4368444788852,530.7,-118.58,5826,1088,470.9,871.44,0,0.0,0.0,36.04,64.78,13.18,1,0.005,1.166,-38.415,0.042,68.11,1088,10622860,15.97
2026-06-05 00:26:00.995,11,5826,out_of_track,16.87,38.84,92.93,3.0,4183.314133173408,-538.48,412.89,6217,388,85.6,4183.31,0,0.0,0.0,18.33,28.26,4.94,1,0.04,0.001,0.039,0.042,40.13,388,10623248,9.67
2026-06-05 00:26:41.127,12,6217,out_of_track,13.41,35.84,85.43,3.0,871.1562358034644,531.31,-118.22,7226,1006,471.5,871.16,0,0.0,0.0,39.02,67.26,13.81,1,0.003,1.157,-36.645,0.042,64.83,1006,10624254,15.52
2026-06-05 00:27:45.988,13,7226,out_of_track,32.57,37.74,85.33,4.0,56.484525802309236,-144.38,342.07,7902,673,224.5,56.48,0,0.0,0.0,27.75,48.41,4.18,1,-0.014,1.398,-36.24,0.042,51.48,673,10624927,13.07
2026-06-05 00:28:37.478,14,7902,out_of_track,28.47,39.4,89.35,3.0,904.4262568348859,516.2,-154.68,8950,1045,479.5,904.43,0,0.0,0.0,38.2,65.5,7.7,1,0.005,1.117,-36.054,0.042,66.41,1045,10625972,15.74
2026-06-05 00:29:43.913,15,8950,out_of_track,6.28,44.54,87.75,3.0,902.4965504549255,517.25,-152.86,10011,1058,480.0,902.5,0,0.0,0.0,37.77,66.91,7.71,1,0.005,1.126,-36.594,0.042,66.97,1058,10627030,15.8
2026-06-05 00:30:50.905,16,10011,out_of_track,18.96,29.09,99.62,4.0,4150.61107714675,-530.15,381.23,10306,292,74.7,4150.61,0,0.0,0.0,21.25,35.25,7.11,1,0.04,0.001,0.039,0.042,36.23,292,10627322,8.06
2026-06-05 00:31:27.138,17,10306,out_of_track,20.25,30.58,90.89,3.0,914.6550280830343,510.63,-163.12,11332,1023,482.5,914.66,0,0.0,0.0,39.27,67.95,7.3,1,0.006,1.097,-35.043,0.042,65.54,1023,10628345,15.61
2026-06-05 00:32:32.706,18,11332,out_of_track,16.92,48.75,94.92,3.0,1747.8861905736267,92.79,-253.16,12850,1515,732.1,1747.89,0,0.0,0.0,40.25,69.44,9.2,1,0.017,0.899,-34.965,0.042,85.24,1515,10629860,17.77
2026-06-05 00:33:57.977,19,12850,out_of_track,46.77,39.93,96.71,3.0,2971.2885602208553,-158.54,-101.57,15255,2402,1100.3,2971.29,0,0.0,0.0,38.16,65.98,6.1,1,0.025,0.722,-35.346,0.057,120.83,2402,10632262,19.88
2026-06-05 00:35:58.830,20,15255,out_of_track,28.94,44.87,95.84,3.0,4109.638789312739,-527.96,343.68,15526,268,61.3,4109.64,0,0.0,0.0,18.99,28.9,10.65,1,0.04,0.001,0.039,0.042,35.28,268,10632530,7.6
2026-06-05 00:36:34.112,21,15526,out_of_track,22.42,43.52,89.9,3.0,2959.3613572386676,-151.87,-112.32,18025,2496,1102.9,2959.36,0,0.0,0.0,36.81,64.86,7.99,1,0.026,0.708,-35.313,0.045,124.58,2496,10635026,20.04
2026-06-05 00:38:38.719,22,18025,out_of_track,7.18,33.17,90.68,3.0,870.9329668183636,530.87,-117.97,18989,961,470.5,870.93,0,0.0,0.0,40.75,66.5,13.39,1,0.004,1.122,-34.728,0.045,63.04,961,10635987,15.24
2026-06-05 00:39:41.766,23,18989,out_of_track,8.69,43.17,91.13,3.0,878.4847682522013,530.1,-127.23,19956,964,472.1,878.48,0,0.0,0.0,40.77,68.23,12.66,1,0.004,1.112,-34.488,0.042,63.15,964,10636951,15.26
2026-06-05 00:40:44.928,24,19956,out_of_track,45.58,38.65,91.51,3.0,868.5128623948185,530.88,-114.96,20938,979,469.1,868.51,0,0.0,0.0,39.89,68.52,13.65,1,0.004,1.128,-35.262,0.042,63.76,979,10637930,15.36
2026-06-05 00:41:48.692,25,20938,low_speed,3.52,44.76,91.0,,,,,21616,675,95.7,4215.21,0,0.0,0.0,11.8,30.55,10.71,1,0.04,0.001,0.039,0.042,51.55,675,10638605,13.09
2026-06-05 00:42:40.248,26,21616,out_of_track,10.22,29.07,96.56,3.0,2647.6028608392517,142.4,-75.19,26876,5257,2385.1,2647.6,0,121.645,121.64,37.8,68.4,10.84,2,0.01,1.749,-121.602,0.045,235.23,5257,10643862,22.35
2026-06-05 00:46:35.509,27,26876,out_of_track,13.76,25.3,96.22,3.0,744.2501583570993,425.86,-42.44,27799,920,430.0,744.25,0,0.0,0.0,38.91,68.77,12.24,1,0.001,1.185,-35.907,0.042,61.38,920,10644782,14.99
2026-06-05 00:47:36.900,28,27799,out_of_track,49.93,24.62,95.24,3.0,3509.08969528522,-417.4,332.68,30556,2754,1265.5,3509.09,0,0.0,0.0,38.28,66.42,7.17,1,0.027,0.673,-35.271,0.045,134.9,2754,10647536,20.41
2026-06-05 00:49:51.813,29,30556,out_of_track,9.04,37.47,90.33,3.0,895.5092507455993,521.79,-146.14,31565,1006,478.3,895.51,0,0.0,0.0,39.58,69.0,8.86,1,0.005,1.099,-34.815,0.042,64.89,1006,10648542,15.5
2026-06-05 00:50:56.707,30,31565,max_steps,22.68,39.46,98.95,,,,,46569,15001,7018.1,4288.89,0,114.866,114.87,38.98,71.31,8.96,5,0.007,1.926,-117.81,0.045,625.71,15001,10663541,23.97
2026-06-05 01:01:22.453,31,46569,out_of_track,44.44,21.86,95.6,3.0,2678.359104373085,112.66,-88.15,48806,2234,1014.8,2678.36,0,0.0,0.0,37.84,70.13,6.26,1,0.025,0.73,-34.455,0.048,114.06,2234,10665777,19.59
2026-06-05 01:03:16.518,32,48806,out_of_track,2.28,27.76,97.69,3.0,2600.6368647555064,162.72,-28.72,50922,2113,990.7,2600.64,0,0.0,0.0,39.05,68.58,6.29,1,0.023,0.772,-35.448,0.045,109.26,2113,10667890,19.34
2026-06-05 01:05:05.781,33,50922,out_of_track,49.7,28.04,95.99,3.0,4177.268148642761,-541.97,407.16,54267,3342,1469.6,4177.27,0,0.0,0.0,36.63,68.34,11.72,1,0.029,0.612,-35.322,0.045,158.5,3342,10671232,21.08
2026-06-05 01:07:44.292,34,54267,out_of_track,21.29,44.24,89.86,3.0,4180.806240178645,-539.94,410.56,54623,353,84.9,4180.81,0,0.0,0.0,19.99,33.86,5.59,1,0.04,0.001,0.036,0.042,38.73,353,10671585,9.11
2026-06-05 01:08:23.028,35,54623,out_of_track,23.92,43.21,92.57,3.0,4150.845636166341,-530.3,381.39,54921,295,75.1,4150.85,0,0.0,0.0,21.14,35.63,7.95,1,0.04,0.001,0.039,0.042,36.37,295,10671880,8.11
2026-06-05 01:08:59.400,36,54921,out_of_track,5.21,29.1,87.88,3.0,937.5050999489395,486.74,-179.02,56019,1095,493.1,937.51,0,0.0,0.0,37.49,70.57,9.95,1,0.007,1.093,-36.132,0.042,68.42,1095,10672975,16.0
2026-06-05 01:10:07.825,37,56019,out_of_track,34.24,22.62,92.93,3.0,2635.5456513992976,152.21,-66.78,58235,2213,1007.3,2635.55,0,0.0,0.0,37.91,69.61,11.04,1,0.024,0.738,-34.686,0.042,113.21,2213,10675188,19.55
2026-06-05 01:12:01.047,38,58235,out_of_track,1.64,30.82,99.83,3.0,3482.7131640401785,-394.99,362.9,60808,2570,1256.0,3482.71,0,0.0,0.0,40.71,68.84,19.66,1,0.027,0.657,-33.267,0.042,127.56,2570,10677758,20.15
2026-06-05 01:14:08.611,39,60808,out_of_track,14.35,39.52,97.41,3.0,988.837670826797,497.34,-233.68,61849,1038,503.7,988.84,0,0.0,0.0,40.4,69.76,7.44,1,0.008,1.042,-33.543,0.042,66.16,1038,10678796,15.69
2026-06-05 01:15:14.782,40,61849,out_of_track,17.97,23.47,94.47,3.0,2524.42707921291,235.3,1.61,72556,10704,5109.0,2524.43,0,114.932,114.93,39.77,70.09,10.41,4,0.004,1.971,-117.174,0.048,453.54,10704,10689500,23.6
2026-06-05 01:22:48.340,41,72556,out_of_track,33.99,21.65,88.87,3.0,946.9118198372962,484.77,-189.72,73659,1100,494.0,946.91,0,0.0,0.0,37.39,67.63,10.73,1,0.008,1.07,-35.445,0.042,68.67,1100,10690600,16.02
2026-06-05 01:23:57.017,42,73659,max_steps,42.17,40.41,98.16,,,,,88663,15001,7117.9,28.12,0,114.353,114.35,39.54,70.03,6.01,6,-0.001,2.122,-117.333,0.045,625.78,15001,10705599,23.97
2026-06-05 01:34:22.838,43,88663,out_of_track,18.59,42.36,91.58,3.0,2139.4051541505905,441.61,-311.25,90508,1842,858.5,2139.41,0,0.0,0.0,38.82,67.86,10.52,1,0.021,0.801,-34.329,0.042,98.35,1842,10707443,18.73
2026-06-05 01:36:01.196,44,90508,out_of_track,48.86,40.24,87.92,3.0,887.1286923557273,526.59,-137.33,91493,982,474.7,887.13,0,0.0,0.0,40.25,69.79,10.72,1,0.005,1.099,-34.392,0.042,63.86,982,10708425,15.38
2026-06-05 01:37:05.063,45,91493,out_of_track,41.97,27.54,96.8,3.0,3805.3719492543314,-478.56,94.15,94395,2899,1357.6,3805.37,0,0.0,0.0,39.01,70.36,9.1,1,0.028,0.622,-33.471,0.042,140.73,2899,10711324,20.6
2026-06-05 01:39:25.801,46,94395,out_of_track,38.69,24.99,85.75,3.0,881.2227042527593,528.99,-130.48,95388,990,473.8,881.22,0,0.0,0.0,39.84,68.76,11.88,1,0.005,1.115,-35.052,0.042,64.22,990,10712314,15.42
2026-06-05 01:40:30.029,47,95388,out_of_track,16.31,29.6,98.38,3.0,3824.7801343631,-495.92,106.59,101159,5768,2744.1,3824.78,0,116.239,116.24,39.64,69.7,6.72,2,0.014,1.591,-116.196,0.042,255.75,5768,10718082,22.55
2026-06-05 01:44:45.794,48,101159,out_of_track,24.42,46.96,96.32,3.0,1772.2541904706304,105.49,-227.96,114460,13298,6288.8,1772.25,0,116.051,116.05,39.41,69.68,12.65,5,0.002,2.069,-120.804,0.048,557.51,13298,10731380,23.85
2026-06-05 01:54:03.329,49,114460,out_of_track,24.87,29.59,90.88,3.0,2984.5648196879483,-165.03,-89.32,116867,2404,1112.6,2984.56,0,0.0,0.0,38.55,69.74,7.03,1,0.026,0.706,-34.557,0.045,120.85,2404,10733784,19.89
2026-06-05 01:56:04.190,50,116867,max_steps,44.75,39.2,98.26,,,,,131871,15001,7123.3,47.33,0,114.113,114.11,39.57,70.03,10.98,6,-0.001,2.12,-116.751,0.045,625.7,15001,10748783,23.97
2026-06-05 02:06:29.932,51,131871,out_of_track,24.46,45.73,94.03,3.0,2203.784488885358,440.0,-241.69,133725,1851,873.5,2203.78,0,0.0,0.0,39.31,69.49,6.54,1,0.022,0.787,-33.837,0.048,98.73,1851,10750636,18.75
2026-06-05 02:08:08.673,52,133725,out_of_track,40.47,23.41,94.21,3.0,4032.543591368303,-573.89,288.33,142652,8924,4193.8,4032.54,0,117.017,117.02,39.16,69.63,12.01,3,0.01,1.792,-117.564,0.051,382.24,8924,10759560,23.35
2026-06-05 02:14:30.927,53,142652,out_of_track,30.14,27.13,93.27,3.0,885.7810727843025,526.87,-135.72,152505,9850,4640.0,885.78,0,117.983,117.98,39.25,70.73,12.98,4,0.0,2.097,-119.223,0.045,419.34,9850,10769410,23.49
2026-06-05 02:21:30.287,54,152505,out_of_track,38.72,21.08,89.64,3.0,880.6107159589374,528.94,-129.72,153468,960,472.7,880.61,0,0.0,0.0,40.99,70.25,11.73,1,0.004,1.104,-34.176,0.042,63.06,960,10770370,15.22
2026-06-05 02:22:33.355,55,153468,out_of_track,46.95,27.3,95.65,3.0,889.8237262252223,525.17,-140.3,154423,952,475.2,889.82,0,0.0,0.0,41.55,71.44,10.11,1,0.004,1.098,-33.831,0.042,62.69,952,10771322,15.18
2026-06-05 02:23:36.057,56,154423,max_steps,22.12,40.52,99.46,,,,,169427,15001,7164.9,186.58,0,113.141,113.14,39.8,71.63,7.35,6,-0.001,2.115,-116.379,0.045,625.77,15001,10786321,23.97
2026-06-05 02:34:01.873,57,169427,out_of_track,1.41,47.32,86.66,3.0,4129.349136799137,-513.09,368.27,169709,279,71.2,4129.35,0,0.0,0.0,21.2,32.51,13.3,1,0.04,0.001,0.036,0.045,35.71,279,10786602,7.81
2026-06-05 02:34:37.592,58,169709,out_of_track,17.1,25.22,89.15,3.0,4144.3064481896,-524.4,378.72,170013,301,74.7,4144.31,0,0.0,0.0,20.63,32.83,10.13,1,0.04,0.001,0.039,0.042,36.6,301,10786903,8.22
2026-06-05 02:35:14.197,59,170013,out_of_track,29.39,43.28,91.02,3.0,4133.256994070689,-517.05,371.52,170297,281,72.3,4133.26,0,0.0,0.0,21.38,33.43,11.82,1,0.04,0.001,0.039,0.042,35.79,281,10787184,7.85
2026-06-05 02:35:49.991,60,170297,out_of_track,30.52,24.11,88.26,3.0,884.3765924937179,527.59,-134.15,171290,990,475.3,884.38,0,0.0,0.0,39.97,69.37,11.05,1,0.005,1.111,-34.92,0.042,64.18,990,10788174,15.42
2026-06-05 02:36:54.183,61,171290,out_of_track,28.99,48.26,94.53,3.0,4026.831791858567,-577.5,283.36,174400,3107,1423.6,4026.83,0,0.0,0.0,38.17,66.91,6.35,1,0.029,0.604,-33.633,0.048,149.06,3107,10791281,20.84
2026-06-05 02:39:23.256,62,174400,out_of_track,13.91,42.28,88.26,3.0,882.6351217797128,528.16,-132.07,175366,963,473.4,882.64,0,0.0,0.0,40.92,70.33,11.26,1,0.005,1.098,-34.038,0.042,63.13,963,10792244,15.25
2026-06-05 02:40:26.395,63,175366,out_of_track,25.27,38.57,91.56,3.0,2587.4876010703156,170.44,-16.67,180520,5151,2378.6,2587.49,0,121.688,121.69,38.47,70.62,8.55,2,0.01,1.759,-121.644,0.045,230.96,5151,10797395,22.3
2026-06-05 02:44:17.364,64,180520,max_steps,13.3,45.63,99.27,,,,,195524,15001,7229.4,441.11,0,112.692,112.69,40.16,70.21,6.71,6,-0.0,2.095,-114.768,0.048,625.76,15001,10812394,23.97
2026-06-05 02:54:43.168,65,195524,max_steps,13.17,42.77,98.57,,,,,210528,15001,7250.1,502.56,0,112.938,112.94,40.27,68.65,7.46,6,-0.0,2.097,-114.444,0.048,625.76,15001,10827395,23.97
2026-06-05 03:05:08.969,66,210528,low_speed,0.64,45.35,96.03,,,,,216424,5893,2664.0,3551.25,0,117.116,117.12,37.66,70.3,7.89,2,0.014,1.587,-117.072,0.051,260.71,5893,10833290,22.6
2026-06-05 03:09:29.689,67,216424,max_steps,43.7,34.84,96.27,,,,,231428,15001,7147.7,68.25,0,113.312,113.31,39.7,70.74,8.95,6,-0.001,2.121,-117.36,0.048,625.77,15001,10848289,23.97
2026-06-05 03:19:55.480,68,231428,out_of_track,27.1,20.71,97.25,3.0,4047.4792806321057,-552.45,288.74,242998,11567,5567.8,4047.48,0,112.678,112.68,40.11,70.94,11.26,4,0.008,1.854,-114.36,0.045,488.16,11567,10859858,23.7
2026-06-05 03:28:03.659,69,242998,out_of_track,3.48,33.24,97.28,3.0,1759.088641765993,97.5,-240.92,244470,1469,735.9,1759.09,0,0.0,0.0,41.72,69.71,8.18,1,0.017,0.869,-33.264,0.042,83.41,1469,10861327,17.61
2026-06-05 03:29:27.076,70,244470,max_steps,16.16,33.69,98.84,,,,,259474,15001,7254.1,516.38,0,113.063,113.06,40.3,70.97,10.62,6,-0.0,2.095,-115.638,0.045,625.8,15001,10876326,23.97
2026-06-05 03:39:52.915,71,259474,out_of_track,35.42,20.08,93.5,3.0,3012.307376681856,-177.95,-64.35,261827,2350,1118.4,3012.31,0,0.0,0.0,39.64,70.24,6.12,1,0.026,0.693,-33.561,0.045,118.73,2350,10878678,19.79
2026-06-05 03:41:51.655,72,261827,max_steps,42.8,25.21,96.3,,,,,276831,15001,7286.7,604.35,0,112.694,112.69,40.48,71.26,6.75,6,-0.0,2.092,-114.336,0.048,625.79,15001,10893677,23.97
2026-06-05 03:52:17.488,73,276831,max_steps,13.22,26.46,96.08,,,,,291835,15001,7285.6,590.98,0,112.378,112.38,40.47,71.14,8.45,6,-0.0,2.093,-114.828,0.048,625.7,15001,10908678,23.97
2026-06-05 04:02:43.216,74,291835,out_of_track,36.1,47.1,88.08,3.0,4137.682687590859,-520.41,374.97,292122,284,72.9,4137.68,0,0.0,0.0,21.32,34.22,11.23,1,0.04,0.001,0.039,0.042,35.94,284,10908964,7.9
2026-06-05 04:03:19.166,75,292122,out_of_track,5.96,46.85,96.79,3.0,4177.180565344897,-542.14,407.12,301057,8932,4229.5,4177.18,0,114.244,114.24,39.46,71.18,8.46,3,0.011,1.752,-115.065,0.045,382.53,8932,10917896,23.35
2026-06-05 04:09:41.713,76,301057,max_steps,4.69,23.89,98.6,,,,,316061,15001,7343.6,799.26,0,111.963,111.96,40.79,70.76,7.97,6,0.0,2.079,-113.844,0.048,625.76,15001,10932895,23.97
2026-06-05 04:20:07.523,77,316061,max_steps,38.16,31.24,98.36,,,,,331065,15001,7355.4,810.67,0,112.348,112.35,40.86,70.59,8.95,6,0.0,2.079,-113.484,0.045,625.83,15001,10947896,23.97
2026-06-05 04:30:33.398,78,331065,out_of_track,16.78,26.07,89.56,3.0,2982.2348302669707,-163.57,-91.22,333510,2442,1109.2,2982.23,0,0.0,0.0,37.84,66.69,7.5,1,0.026,0.694,-34.251,0.042,122.39,2442,10950340,19.95
2026-06-05 04:32:35.794,79,333510,max_steps,19.77,42.74,94.55,,,,,348514,15001,7108.2,4488.19,0,114.854,114.85,39.48,70.62,10.65,5,0.007,1.913,-117.147,0.048,625.75,15001,10965339,23.97
2026-06-05 04:43:01.566,80,348514,max_steps,24.9,37.89,96.16,,,,,363518,15001,7221.9,340.78,0,112.999,113.0,40.12,69.29,7.0,6,-0.0,2.106,-116.178,0.042,625.82,15001,10980340,23.97
