timestamp,episode,total_steps,termination_reason,ballast,road_temp,track_grip,wheels_out,offtrack_lapdist,offtrack_x,offtrack_y,stats_total_steps,ep_steps,ep_reward,lapdist,packages_lost,best_lap_reported,ep_bestLapTime,speed_mean,speed_max,max_abs_gap,ep_laps,dt_avg,dt_std,dt_min,dt_max,episode_wall_time,steps_per_episode,buffer_size,fps
2026-06-05 04:53:27.404,81,363518,max_steps,35.24,22.21,92.69,,,,,378522,15001,7024.9,4227.39,0,115.899,115.9,39.02,71.72,9.27,5,0.006,1.936,-119.226,0.048,625.8,15001,10995341,23.97
2026-06-05 05:03:53.231,82,378522,max_steps,18.72,45.99,99.39,,,,,393526,15001,7279.1,565.21,0,112.59,112.59,40.43,70.02,6.61,6,-0.0,2.094,-114.882,0.048,625.81,15001,11010342,23.97
2026-06-05 05:14:19.069,83,393526,out_of_track,28.36,43.56,97.68,3.0,4014.3933213751006,-586.02,272.42,405131,11602,5566.7,4014.39,0,114.454,114.45,39.98,71.9,8.3,4,0.007,1.872,-115.179,0.045,489.55,11602,11021946,23.7
2026-06-05 05:22:28.645,84,405131,out_of_track,13.82,32.43,91.51,3.0,897.9523457848336,520.35,-148.65,406116,982,478.2,897.95,0,0.0,0.0,40.54,69.37,8.55,1,0.005,1.085,-33.96,0.042,63.88,982,11022928,15.37
2026-06-05 05:23:32.532,85,406116,out_of_track,21.23,21.79,88.13,3.0,1771.3108909828588,104.87,-228.87,407665,1546,744.4,1771.31,0,0.0,0.0,40.1,68.29,7.81,1,0.018,0.869,-34.128,0.042,86.51,1546,11024474,17.87
2026-06-05 05:24:59.054,86,407665,out_of_track,44.85,29.01,89.57,3.0,3718.741940848413,-388.72,123.72,410665,2997,1340.2,3718.74,0,0.0,0.0,37.25,70.48,14.06,1,0.028,0.64,-35.016,0.045,144.65,2997,11027471,20.72
2026-06-05 05:27:23.720,87,410665,out_of_track,4.49,30.7,99.25,3.0,4142.624575172813,-523.62,377.81,419429,8761,4208.6,4142.62,0,112.086,112.09,40.03,69.65,10.31,3,0.01,1.741,-113.664,0.045,375.67,8761,11036232,23.32
2026-06-05 05:33:39.404,88,419429,out_of_track,3.06,28.48,93.91,3.0,1006.6813992774769,506.22,-250.31,432045,12613,6046.3,1006.68,0,114.158,114.16,39.94,71.6,7.86,5,0.001,2.076,-117.15,0.048,530.07,12613,11048845,23.79
2026-06-05 05:42:29.498,89,432045,out_of_track,17.45,49.9,93.76,3.0,1760.6190230472566,98.54,-239.42,433556,1508,740.3,1760.62,0,0.0,0.0,40.88,67.33,7.98,1,0.018,0.864,-33.495,0.042,84.95,1508,11050353,17.75
2026-06-05 05:43:54.453,90,433556,out_of_track,28.27,42.05,85.51,3.0,1290.1270208800997,473.85,-477.82,434877,1318,599.4,1290.13,0,0.0,0.0,37.87,67.43,12.18,1,0.014,0.96,-34.806,0.042,77.38,1318,11051671,17.03
2026-06-05 05:45:11.840,91,434877,max_steps,20.34,32.03,98.49,,,,,449881,15001,7344.2,826.61,0,111.868,111.87,40.8,71.66,7.23,6,0.0,2.078,-114.753,0.042,625.8,15001,11066670,23.97
2026-06-05 05:55:37.669,92,449881,out_of_track,30.83,20.78,93.95,3.0,1816.1086530488683,144.88,-199.76,451428,1544,756.0,1816.11,0,0.0,0.0,40.78,70.75,9.8,1,0.018,0.851,-33.387,0.042,86.46,1544,11068216,17.86
2026-06-05 05:57:04.135,93,451428,out_of_track,39.17,49.08,87.17,3.0,890.0972871821432,524.57,-140.42,452417,986,476.0,890.1,0,0.0,0.0,40.19,69.65,9.57,1,0.005,1.101,-34.545,0.042,64.05,986,11069202,15.39
2026-06-05 05:58:08.194,94,452417,out_of_track,31.85,45.28,95.61,3.0,4190.626791149407,-534.32,419.48,458591,6171,2857.7,4190.63,0,116.224,116.22,38.58,71.64,7.4,2,0.016,1.54,-116.181,0.045,271.86,6171,11075373,22.7
2026-06-05 06:02:40.067,95,458591,max_steps,22.13,30.0,93.03,,,,,473595,15001,7099.4,4505.23,0,113.36,113.36,39.44,70.02,11.22,5,0.007,1.919,-119.052,0.048,625.79,15001,11090372,23.97
2026-06-05 06:13:05.884,96,473595,out_of_track,35.65,31.94,94.44,3.0,3764.787217513367,-431.47,88.46,482288,8690,4123.6,3764.79,0,116.755,116.75,39.54,71.52,13.21,3,0.009,1.812,-117.282,0.042,372.78,8690,11099064,23.31
2026-06-05 06:19:18.679,97,482288,out_of_track,3.28,39.8,94.22,3.0,3484.3734149303054,-397.37,361.32,490709,8418,4030.0,3484.37,0,115.913,115.91,39.89,71.46,18.7,3,0.008,1.832,-117.042,0.045,361.86,8418,11107482,23.26
2026-06-05 06:25:20.556,98,490709,out_of_track,6.04,42.33,88.55,3.0,3485.844814334414,-399.49,360.09,493465,2753,1266.5,3485.84,0,0.0,0.0,38.32,66.93,18.13,1,0.027,0.66,-34.572,0.045,134.87,2753,11110235,20.41
2026-06-05 06:27:35.438,99,493465,max_steps,49.96,33.81,97.9,,,,,508469,15001,7317.0,690.4,0,111.958,111.96,40.64,71.61,7.25,6,-0.0,2.086,-114.585,0.045,625.82,15001,11125234,23.97
2026-06-05 06:38:01.282,100,508469,max_steps,38.31,20.97,97.17,,,,,523473,15001,7363.3,881.99,0,111.823,111.82,40.9,72.26,6.36,6,0.0,2.071,-113.403,0.045,625.76,15001,11140235,23.97
2026-06-05 06:48:27.082,101,523473,out_of_track,37.21,30.97,91.39,3.0,2158.245279463372,451.03,-290.14,525299,1823,860.4,2158.25,0,0.0,0.0,39.31,68.67,9.71,1,0.021,0.804,-34.272,0.045,97.62,1823,11142060,18.68
2026-06-05 06:50:04.710,102,525299,out_of_track,10.82,20.62,85.39,3.0,886.92485591484,526.39,-136.99,526291,989,474.7,886.92,0,0.0,0.0,39.96,70.48,10.46,1,0.005,1.114,-34.983,0.042,64.16,989,11143049,15.41
2026-06-05 06:51:08.879,103,526291,max_steps,21.11,35.63,98.43,,,,,541295,15001,7380.4,907.25,0,111.517,111.52,41.0,71.64,6.74,6,0.0,2.07,-113.544,0.048,625.79,15001,11158048,23.97
2026-06-05 07:01:34.714,104,541295,max_steps,37.84,28.86,90.25,,,,,556299,15001,7008.9,4146.66,0,116.36,116.36,38.93,71.56,13.37,5,0.006,1.946,-120.396,0.045,625.75,15001,11173049,23.97
2026-06-05 07:12:00.478,105,556299,max_steps,17.7,36.44,96.51,,,,,571303,15001,7339.3,769.54,0,111.572,111.57,40.77,72.09,7.16,6,0.0,2.083,-114.717,0.051,625.8,15001,11188050,23.97
2026-06-05 07:22:26.306,106,571303,out_of_track,19.44,27.41,88.71,3.0,1764.915394354175,100.66,-234.94,572844,1538,742.0,1764.92,0,0.0,0.0,40.18,70.42,8.01,1,0.018,0.874,-34.23,0.042,86.18,1538,11189590,17.85
2026-06-05 07:23:52.496,107,572844,out_of_track,30.86,31.33,88.72,3.0,1777.6740912704554,109.48,-223.22,577489,4642,2140.1,1777.67,0,123.289,123.29,38.41,71.06,11.58,2,0.006,1.881,-123.249,0.045,210.6,4642,11194232,22.04
2026-06-05 07:27:23.107,108,577489,out_of_track,38.49,43.87,85.94,3.0,896.7478017414032,521.05,-147.42,578529,1037,478.3,896.75,0,0.0,0.0,38.4,69.75,8.67,1,0.005,1.127,-36.246,0.042,66.07,1037,11195269,15.69
2026-06-05 07:28:29.189,109,578529,out_of_track,0.14,26.33,92.09,3.0,1779.4491583901254,110.81,-221.71,580027,1495,744.0,1779.45,0,0.0,0.0,41.45,71.13,8.04,1,0.017,0.877,-33.861,0.042,84.46,1495,11196764,17.7
2026-06-05 07:29:53.660,110,580027,out_of_track,5.44,25.58,85.11,3.0,2145.9559742840793,446.32,-304.4,581884,1854,860.7,2145.96,0,0.0,0.0,38.66,69.98,10.55,1,0.021,0.804,-34.563,0.042,98.86,1854,11198618,18.75
2026-06-05 07:31:32.531,111,581884,out_of_track,18.16,25.58,89.15,3.0,2167.696612094078,451.21,-278.88,583738,1851,866.7,2167.7,0,0.0,0.0,39.0,68.35,8.68,1,0.021,0.799,-34.35,0.048,98.72,1851,11200469,18.75
2026-06-05 07:33:11.259,112,583738,out_of_track,24.62,32.27,86.51,3.0,4018.185130776983,-583.23,275.79,586986,3245,1433.6,4018.19,0,0.0,0.0,36.8,71.34,11.17,1,0.029,0.616,-35.055,0.042,154.62,3245,11203714,20.99
2026-06-05 07:35:45.887,113,586986,max_steps,22.25,46.44,96.46,,,,,601990,15001,7343.1,799.98,0,111.79,111.79,40.79,70.81,6.88,6,0.0,2.08,-113.715,0.048,625.77,15001,11218713,23.97
2026-06-05 07:46:11.688,114,601990,max_steps,15.0,33.49,91.22,,,,,616994,15001,7065.1,4369.71,0,115.135,115.14,39.25,71.49,7.48,5,0.007,1.921,-117.891,0.045,625.83,15001,11233714,23.97
2026-06-05 07:56:37.545,115,616994,max_steps,23.39,34.67,92.98,,,,,631998,15001,7145.8,68.31,0,113.772,113.77,39.69,71.11,8.95,6,-0.001,2.121,-116.943,0.054,625.88,15001,11248715,23.97
2026-06-05 08:07:03.449,116,631998,out_of_track,43.08,46.57,94.18,3.0,904.5395677264969,516.1,-154.73,632963,962,478.8,904.54,0,0.0,0.0,41.43,70.92,7.65,1,0.005,1.078,-33.39,0.042,63.16,962,11249679,15.23
2026-06-05 08:08:06.624,117,632963,max_steps,10.91,26.13,98.79,,,,,647967,15001,7409.1,1060.79,0,111.182,111.18,41.16,72.03,4.01,6,0.001,2.054,-112.149,0.045,625.8,15001,11264678,23.97
2026-06-05 08:18:32.459,118,647967,out_of_track,20.88,21.54,89.42,3.0,1798.7259685520985,127.53,-208.17,652502,4532,2142.5,1798.73,0,119.343,119.34,39.39,71.16,8.89,2,0.006,1.844,-119.304,0.048,206.21,4532,11269212,21.98
2026-06-05 08:21:58.682,119,652502,max_steps,45.18,38.37,92.28,,,,,667506,15001,7123.3,4589.13,0,115.145,115.14,39.57,70.59,7.75,5,0.007,1.91,-116.493,0.048,625.81,15001,11284211,23.97
2026-06-05 08:32:24.520,120,667506,max_steps,23.62,43.17,92.81,,,,,682510,15001,7076.8,4405.34,0,116.479,116.48,39.31,71.59,9.22,5,0.007,1.924,-116.655,0.048,625.78,15001,11299212,23.97
2026-06-05 08:42:50.330,121,682510,out_of_track,25.24,25.45,85.38,3.0,878.720490487467,529.8,-127.51,683477,964,473.0,878.72,0,0.0,0.0,40.85,71.35,12.39,1,0.004,1.117,-34.638,0.042,63.17,964,11300178,15.26
2026-06-05 08:43:53.513,122,683477,max_steps,16.94,34.03,91.79,,,,,698481,15001,7069.2,4366.58,0,115.671,115.67,39.27,70.39,8.24,5,0.007,1.924,-118.224,0.048,625.72,15001,11315177,23.97
2026-06-05 08:54:19.259,123,698481,max_steps,21.33,23.37,96.46,,,,,713485,15001,7386.4,947.22,0,111.421,111.42,41.03,72.05,5.96,6,0.0,2.066,-113.046,0.048,625.82,15001,11330178,23.97
2026-06-05 09:04:45.106,124,713485,max_steps,32.72,29.44,99.0,,,,,728489,15001,7414.8,1072.3,0,111.157,111.16,41.19,72.12,7.16,6,0.001,2.054,-111.885,0.048,625.77,15001,11345179,23.97
2026-06-05 09:15:10.909,125,728489,out_of_track,21.19,20.45,92.11,3.0,4137.275151557988,-520.36,374.5,743177,14685,6995.7,4137.28,0,114.111,114.11,39.7,72.69,10.98,5,0.006,1.927,-117.738,0.048,613.15,14685,11359866,23.95
2026-06-05 09:25:24.075,126,743177,max_steps,5.1,45.75,95.06,,,,,758181,15001,7289.0,588.07,0,111.618,111.62,40.49,71.79,7.75,6,-0.0,2.092,-114.987,0.045,626.01,15001,11374865,23.96
2026-06-05 09:35:50.112,127,758181,out_of_track,40.04,41.33,86.84,4.0,1809.3606336462835,137.9,-202.4,759780,1596,754.9,1809.36,0,0.0,0.0,39.39,67.56,9.65,1,0.018,0.861,-34.371,0.042,88.5,1596,11376463,18.03
2026-06-05 09:37:18.624,128,759780,max_steps,29.08,24.84,94.32,,,,,774784,15001,7327.2,697.94,0,112.208,112.21,40.7,72.05,6.59,6,-0.0,2.087,-114.534,0.045,625.77,15001,11391462,23.97
2026-06-05 09:47:44.424,129,774784,out_of_track,25.95,39.84,85.39,3.0,906.4057077910547,515.06,-156.47,775812,1025,481.1,906.41,0,0.0,0.0,39.07,67.08,7.66,1,0.006,1.084,-34.68,0.042,65.62,1025,11392489,15.62
2026-06-05 09:48:50.053,130,775812,max_steps,39.19,43.21,97.24,,,,,790816,15001,7337.7,742.38,0,112.106,112.11,40.76,71.52,8.93,6,0.0,2.085,-113.907,0.045,625.73,15001,11407488,23.97
2026-06-05 09:59:15.806,131,790816,out_of_track,16.77,41.32,92.33,3.0,4034.584282208525,-572.57,290.05,793915,3096,1430.0,4034.58,0,0.0,0.0,38.48,70.44,7.79,1,0.029,0.602,-33.459,0.042,148.62,3096,11410586,20.83
2026-06-05 10:01:44.433,132,793915,out_of_track,11.86,42.09,99.38,3.0,4031.922571046889,-574.27,287.77,802482,8564,4174.9,4031.92,0,111.708,111.71,40.62,71.39,6.6,3,0.01,1.747,-112.11,0.048,367.78,8564,11419150,23.29
2026-06-05 10:07:52.231,133,802482,max_steps,34.19,31.66,94.99,,,,,817486,15001,7269.8,523.16,0,112.089,112.09,40.38,71.22,6.73,6,-0.0,2.096,-115.251,0.048,626.04,15001,11434149,23.96
2026-06-05 10:18:18.301,134,817486,max_steps,46.64,27.01,96.49,,,,,832490,15001,7370.7,889.83,0,111.692,111.69,40.94,71.83,6.02,6,0.0,2.072,-113.43,0.048,625.88,15001,11449150,23.97
2026-06-05 10:28:44.206,135,832490,out_of_track,23.61,46.08,89.78,3.0,3491.4687568484806,-407.12,356.41,841194,8701,4051.9,3491.47,0,119.29,119.29,38.8,69.99,17.71,3,0.009,1.85,-119.853,0.048,373.25,8701,11457853,23.31
2026-06-05 10:34:57.474,136,841194,max_steps,19.22,43.12,95.55,,,,,856198,15001,7265.0,522.87,0,112.957,112.96,40.36,71.11,7.3,6,-0.0,2.098,-115.035,0.144,626.36,15001,11472852,23.95
2026-06-05 10:45:23.867,137,856198,out_of_track,46.28,46.66,85.1,3.0,897.41124522272,520.49,-147.99,857204,1003,476.9,897.41,0,0.0,0.0,39.58,69.49,8.4,1,0.006,1.094,-34.611,0.051,64.9,1003,11473857,15.45
2026-06-05 10:46:28.781,138,857204,out_of_track,34.79,43.66,91.98,3.0,1779.1090888663894,110.59,-222.05,858736,1529,744.1,1779.11,0,0.0,0.0,40.53,66.95,7.95,1,0.018,0.854,-33.357,0.048,85.87,1529,11475386,17.81
2026-06-05 10:47:54.664,139,858736,out_of_track,12.63,21.62,87.81,3.0,2163.273518703063,451.4,-284.12,860605,1866,864.3,2163.27,0,0.0,0.0,38.58,70.16,8.95,1,0.022,0.794,-34.248,0.048,99.48,1866,11477252,18.76
2026-06-05 10:49:34.154,140,860605,max_steps,23.6,37.26,93.14,,,,,875609,15001,7187.3,207.02,0,113.117,113.12,39.92,71.74,7.99,6,-0.0,2.114,-116.253,0.051,626.23,15001,11492251,23.95
2026-06-05 11:00:00.406,141,875609,out_of_track,0.15,41.15,90.74,3.0,4026.5422195800056,-577.72,283.1,878773,3161,1429.3,4026.54,0,0.0,0.0,37.67,70.93,8.19,1,0.029,0.604,-33.945,0.048,151.22,3161,11495414,20.9
2026-06-05 11:02:31.639,142,878773,max_steps,15.88,43.68,94.69,,,,,893777,15001,7275.3,538.83,0,111.842,111.84,40.41,71.59,7.11,6,-0.0,2.096,-114.96,0.048,625.98,15001,11510413,23.96
2026-06-05 11:12:57.647,143,893777,max_steps,31.86,38.57,92.55,,,,,908781,15001,7089.9,4427.88,0,115.087,115.09,39.38,71.55,11.33,5,0.007,1.923,-117.756,0.048,625.79,15001,11525414,23.97
2026-06-05 11:23:23.458,144,908781,out_of_track,14.29,43.9,85.66,3.0,891.9795069927932,523.53,-142.44,909776,992,477.1,891.98,0,0.0,0.0,40.04,70.02,9.2,1,0.005,1.104,-34.722,0.048,64.33,992,11526408,15.42
2026-06-05 11:24:27.796,145,909776,max_steps,37.64,40.43,94.32,,,,,924780,15001,7161.4,84.94,0,114.78,114.78,39.78,71.43,9.08,6,-0.001,2.121,-115.878,0.051,625.9,15001,11541407,23.97
2026-06-05 11:34:53.720,146,924780,out_of_track,36.92,33.73,85.12,3.0,890.8658306208963,524.24,-141.27,925773,990,476.0,890.87,0,0.0,0.0,40.02,71.3,9.5,1,0.005,1.106,-34.764,0.048,64.29,990,11542399,15.4
2026-06-05 11:35:58.024,147,925773,max_steps,30.88,26.34,95.29,,,,,940777,15001,7365.3,836.94,0,111.467,111.47,40.91,72.06,8.07,6,0.0,2.078,-114.144,0.048,625.9,15001,11557398,23.97
2026-06-05 11:46:23.946,148,940777,out_of_track,46.56,31.3,88.01,3.0,889.566450287748,525.23,-139.99,941754,974,475.9,889.57,0,0.0,0.0,40.67,70.43,10.09,1,0.005,1.102,-34.338,0.048,63.58,974,11558374,15.32
2026-06-05 11:47:27.542,149,941754,out_of_track,10.25,42.88,97.59,3.0,2595.276766926254,165.68,-23.77,946636,4879,2364.3,2595.28,0,114.436,114.44,40.37,72.01,6.81,2,0.01,1.705,-114.393,0.048,220.09,4879,11563253,22.17
2026-06-05 11:51:07.649,150,946636,max_steps,0.93,20.2,93.63,,,,,961640,15001,7286.0,543.21,0,112.198,112.2,40.47,71.83,11.83,6,-0.0,2.096,-116.334,0.051,625.92,15001,11578252,23.97
2026-06-05 12:01:33.592,151,961640,out_of_track,49.92,24.97,88.77,3.0,2986.2078276163084,-165.83,-87.84,964071,2428,1114.2,2986.21,0,0.0,0.0,38.23,68.55,8.79,1,0.026,0.697,-34.317,0.042,121.84,2428,11580682,19.93
2026-06-05 12:03:35.439,152,964071,max_steps,34.24,24.93,97.33,,,,,979075,15001,7381.0,922.25,0,111.489,111.49,41.0,71.32,7.17,6,0.0,2.069,-114.756,0.045,625.69,15001,11595681,23.98
2026-06-05 12:14:01.151,153,979075,out_of_track,16.27,37.32,97.61,3.0,3480.134657011513,-391.25,368.1,990019,10941,5391.1,3480.13,0,111.647,111.65,41.06,70.69,24.15,4,0.006,1.884,-112.824,0.045,463.09,10941,11606624,23.63
2026-06-05 12:21:44.271,154,990019,out_of_track,37.8,35.55,87.28,3.0,879.8008441515049,529.91,-128.81,990974,952,473.2,879.8,0,0.0,0.0,41.38,71.14,12.6,1,0.004,1.12,-34.521,0.045,62.67,952,11607576,15.19
2026-06-05 12:22:46.952,155,990974,max_steps,49.04,29.25,97.02,,,,,1005978,15001,7396.4,979.99,0,111.07,111.07,41.09,71.46,6.3,6,0.0,2.062,-112.674,0.045,625.85,15001,11622575,23.97
2026-06-05 12:33:12.830,156,1005978,max_steps,31.92,45.7,94.91,,,,,1020982,15001,7140.5,55.61,0,114.226,114.23,39.66,70.6,7.08,6,-0.001,2.122,-116.877,0.048,625.72,15001,11637576,23.97
2026-06-05 12:43:38.568,157,1020982,out_of_track,14.89,32.47,92.86,3.0,902.9381618646221,517.17,-153.33,1027788,6803,3252.6,902.94,0,116.407,116.41,39.84,70.92,7.87,3,0.001,2.043,-116.964,0.048,297.19,6803,11644381,22.89
2026-06-05 12:48:35.770,158,1027788,max_steps,40.7,34.59,98.72,,,,,1042792,15001,7345.0,817.45,0,111.633,111.63,40.8,71.43,6.95,6,0.0,2.077,-115.398,0.045,625.82,15001,11659380,23.97
2026-06-05 12:59:01.615,159,1042792,out_of_track,49.22,38.8,85.19,3.0,886.578628190473,526.46,-136.6,1043792,997,475.6,886.58,0,0.0,0.0,39.71,69.33,10.43,1,0.004,1.131,-35.664,0.042,64.52,997,11660379,15.45
2026-06-05 13:00:06.146,160,1043792,out_of_track,0.93,36.07,88.17,3.0,879.4064456133128,529.27,-128.33,1044738,943,472.7,879.41,0,0.0,0.0,41.73,71.37,11.92,1,0.004,1.116,-34.236,0.045,62.29,943,11661322,15.14
2026-06-05 13:01:08.443,161,1044738,max_steps,37.78,39.53,99.72,,,,,1059742,15001,7376.6,913.51,0,111.637,111.64,40.98,71.48,7.79,6,0.0,2.07,-113.031,0.048,625.72,15001,11676321,23.97
2026-06-05 13:11:34.191,162,1059742,max_steps,25.69,36.13,89.9,,,,,1074746,15001,6937.9,3907.07,0,118.031,118.03,38.54,70.94,8.24,5,0.006,1.982,-125.109,0.045,625.71,15001,11691322,23.97
